PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2018-09486,2018/07/19,Commercial / Multi Family Project,Building,3607 - Hotel/Motel,Commercial,Non-Residential,New,alateration
BP2018-09546,2018/07/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Moonlight Market
BP2018-09538,2018/07/20,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,Sage Meadows Commercial Development - Building B
BP2018-09582,2018/07/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Cedar Festival Calgary - Special Function
BP2018-09537,2018/07/20,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,Sage Meadows Commercial Development - Building A
BP2018-09679,2018/07/23,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,2018 Heritage Day Festival
BP2018-09676,2018/07/23,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,2018 Calgary International Blues Festival
BP2018-09678,2018/07/23,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Taste of Calgary
BP2018-09721,2018/07/24,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Addition of one modular classroom to an existing pod.
BP2018-09750,2018/07/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event/Temp Structures: Punjabi National Mela - music festival
BP2018-09797,2018/07/25,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-09909,2018/07/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Chasing Summer 2018
BP2018-09902,2018/07/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event -Korean Day Festival
BP2018-09929,2018/07/27,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,GM Granite & Marble Ltd.
BP2018-10024,2018/07/30,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,Coventry Hills Public K-4 School
BP2018-10018,2018/07/30,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Stonegate Phase 6 - Building A: 1 storey office - warehouse building
BP2018-10026,2018/07/30,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,New Evergreen Public K-4 School
BP2018-10033,2018/07/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Gridiron Gardens - Calgary Stampeders
BP2018-10019,2018/07/30,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Stonegate Phase 6 - Building B: 1 storey office - warehouse building
BP2018-10025,2018/07/30,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,Cranston Public K-4 School
BP2018-09983,2018/07/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Expo Latino 2018
BP2018-10063,2018/07/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Tenth Annual Multiple Miles for Myeloma
BP2018-10115,2018/07/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - The Brick Sales Event
BP2018-10113,2018/07/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - The Brick Sales Event
BP2018-10127,2018/07/31,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Sales Centre - Landmark Homes.
BP2018-10114,2018/07/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - The Brick Sale Event
BP2018-10070,2018/07/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Outdoor Festival Calgary Dragon Boat races.
BP2018-10112,2018/07/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - The Brick Sales Event
BP2018-10052,2018/07/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,2018 Heritage Day Festival
BP2018-10147,2018/07/31,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Sales Office - Moderno Homes
BP2018-10136,2018/07/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,BROOKFIELD SETON SOLAR CARPORT
BP2018-10192,2018/08/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - August 10/18  Wedding
BP2018-10262,2018/08/02,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Specail Function - Grow Calgary- Micro-home design & build competition.
BP2018-10265,2018/08/02,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Special Event/Temp Structures: Woods Well - fireworks viewing (Globalfest)
BP2018-10441,2018/08/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-10430,2018/08/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Special Events - 20 Tents, 1 stage: Calgary Japanese Festival - Omatsuri 2018"
BP2018-10411,2018/08/07,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Engelhart Reed Building - Point Trotter: new 2 storey office warehouse
BP2018-10435,2018/08/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-10438,2018/08/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - 4 Tents: Eid Prayer 2018
BP2018-10417,2018/08/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - 3 Tents: Show and Shine 2018
BP2018-10396,2018/08/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Tent Event - Spartan Race
BP2018-10494,2018/08/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-10534,2018/08/08,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,New 2 storey building
BP2018-10535,2018/08/08,Commercial / Multi Family Project,Building,4002 - Vacant,General,Non-Residential,New,New Building
BP2018-10495,2018/08/08,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Building - Temporary Sales Centre
BP2018-10540,2018/08/09,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,3 Day Country Music Festival - outdoor event.
BP2018-10583,2018/08/09,Commercial / Multi Family Project,Building,2399 - Indust/Utility Misc.,Industrial,Non-Residential,New,New - ATCO GAS TEST TENT
BP2018-10622,2018/08/10,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,Quarry Park FAS GAS - New Build
BP2018-10681,2018/08/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - BBQ on th Bow Festival Event
BP2018-10695,2018/08/13,Commercial / Multi Family Project,Building,"5114 - School, Other",Institutional,Non-Residential,New,Construction of a 3 story classroom addition -Phase I
BP2018-10711,2018/08/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Tier 1 Energy Solutions Technology Showcase 2018
BP2018-10714,2018/08/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special function - Calgary Pride in the Park
BP2018-10716,2018/08/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Tuscany Harvest Festival
BP2018-10805,2018/08/14,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Honens Open Air Concert
BP2018-10829,2018/08/14,Commercial / Multi Family Project,Building,6199 - Federal/Commercial Misc.,Government,Non-Residential,New,Mewata Armoury Calgary - Parking Extension & Retaining Wall
BP2018-10886,2018/08/15,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Glacier Village Phase 2 - New Build
BP2018-10891,2018/08/15,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,2 new one storey buildings
BP2018-11006,2018/08/17,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,Oxford Airport Business Park - Building L
BP2018-10979,2018/08/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - 23 Tents: Calgary Stampeders Gridiron Gardens
BP2018-11078,2018/08/20,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Stonegate Phase 1 - Building D: 1 storey office - warehouse
BP2018-11044,2018/08/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent Structures
BP2018-11132,2018/08/21,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,Tim Horton's/CRU Building (new)
BP2018-11140,2018/08/21,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Wedding Ceremony
BP2018-11185,2018/08/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Feista Filipino 2018
BP2018-11174,2018/08/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function  - Hustle for the House Event
BP2018-11334,2018/08/24,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - 14 Tents: Calgary Stampeders Gridiron Gardens
BP2018-11355,2018/08/24,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,Leasehold Improvement - DEF Addition Calgary (Eastfield)
BP2018-11319,2018/08/24,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Outdoor promotion, Fall Pop Up Market"
BP2018-11372,2018/08/24,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Relocation and installation of a Modular office building.
BP2018-11511,2018/08/28,Commercial / Multi Family Project,Building,2399 - Indust/Utility Misc.,Industrial,Non-Residential,New,
BP2018-11524,2018/08/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,2 Tents: Oculus Transport Corporate Event
BP2018-11572,2018/08/29,Commercial / Multi Family Project,Building,3506 - Clubhouse,Commercial,Non-Residential,New,Citadel Community Association Multi-Use Building
BP2018-11550,2018/08/29,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary tents for a special event
BP2018-11565,2018/08/29,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,"New - A2/E - Gas Bar, Convenience Store and Restaurant"
BP2018-11548,2018/08/29,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary tents for a special function
BP2018-11650,2018/08/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Ovarian Cancer Walk of Hope 2018
BP2018-11606,2018/08/30,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-11649,2018/08/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Beat Beethoven
BP2018-11647,2018/08/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Calgary AIDS Walk & Run
BP2018-11698,2018/08/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events ¿ 24 Tents: Calgary Corporate Challenge Family Day
BP2018-11743,2018/08/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Rigid Frame Structure: Sukkah 2018
BP2018-11728,2018/08/31,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,The Vaults Phase 4B
BP2018-11910,2018/09/05,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Maillot Homes Offices
BP2018-11867,2018/09/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Circle - Temporary Tents / Structures
BP2018-11915,2018/09/05,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Building
