PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2000-11769,2000/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11756,2000/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11856,2000/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11859,2000/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11860,2000/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11861,2000/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11857,2000/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11877,2000/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11885,2000/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11917,2000/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-11959,2000/11/03,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2000-11977,2000/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12025,2000/11/07,Demolition,Demolition,1105 - Retaining Wall,Single Family,Residential,Demolition,
BP2000-12111,2000/11/09,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2000-12244,2000/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12296,2000/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12358,2000/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12412,2000/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12399,2000/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12471,2000/11/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12496,2000/11/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12536,2000/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12576,2000/11/22,Demolition,Demolition,1105 - Retaining Wall,Single Family,Residential,Demolition,
BP2000-12612,2000/11/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2000-12653,2000/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12632,2000/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12626,2000/11/23,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2000-12633,2000/11/23,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2000-12711,2000/11/27,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2000-12748,2000/11/28,Demolition,Demolition,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,Demolition,
BP2000-12829,2000/11/30,Demolition,Demolition,3109 - Retail Food Store,Commercial,Non-Residential,Demolition,
BP2000-12910,2000/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-12995,2000/12/06,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2000-13040,2000/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13096,2000/12/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13118,2000/12/08,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2000-13138,2000/12/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13119,2000/12/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13230,2000/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13388,2000/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13367,2000/12/20,Demolition,Demolition,1105 - Retaining Wall,Single Family,Residential,Demolition,
BP2000-13397,2000/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13417,2000/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2000-13520,2000/12/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00024,2001/01/03,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2001-00025,2001/01/03,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2001-00068,2001/01/04,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2001-00137,2001/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00354,2001/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00457,2001/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00579,2001/01/22,Demolition,Demolition,1507 - Triplex,Apartment,Residential,Demolition,
BP2001-00611,2001/01/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00655,2001/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00647,2001/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00736,2001/01/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00784,2001/01/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00822,2001/01/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00874,2001/02/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00896,2001/02/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01036,2001/02/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01194,2001/02/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01263,2001/02/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01295,2001/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01293,2001/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01414,2001/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01571,2001/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01686,2001/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01781,2001/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01706,2001/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01867,2001/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01868,2001/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01896,2001/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01901,2001/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-01891,2001/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02016,2001/03/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02024,2001/03/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02033,2001/03/08,Demolition,Demolition,3107 - Shopping Centre,Commercial,Non-Residential,Demolition,
BP2001-02145,2001/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02157,2001/03/12,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2001-02139,2001/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02135,2001/03/12,Demolition,Demolition,2203 - Tower,Industrial,Non-Residential,Demolition,
BP2001-02225,2001/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02217,2001/03/13,Demolition,Demolition,3304 - Repair Garage,Commercial,Non-Residential,Demolition,
BP2001-02223,2001/03/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2001-02228,2001/03/13,Demolition,Demolition,1199 -  Accessory Building,Single Family,Residential,Demolition,
BP2001-02251,2001/03/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2001-02242,2001/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02298,2001/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02299,2001/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02296,2001/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02304,2001/03/15,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2001-02302,2001/03/15,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2001-02402,2001/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02437,2001/03/20,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2001-02492,2001/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02473,2001/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02488,2001/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02496,2001/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02509,2001/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02566,2001/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02584,2001/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02715,2001/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02682,2001/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02764,2001/03/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02822,2001/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02943,2001/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02997,2001/04/03,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2001-02999,2001/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-02998,2001/04/03,Demolition,Demolition,3799 - Personal Service. Misc.,Commercial,Non-Residential,Demolition,
BP2001-02989,2001/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03001,2001/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03109,2001/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03160,2001/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03156,2001/04/06,Demolition,Demolition,3599 - Recreation Misc.,Commercial,Non-Residential,Demolition,
BP2001-03282,2001/04/10,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2001-03283,2001/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03281,2001/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03280,2001/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03275,2001/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03361,2001/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03383,2001/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03358,2001/04/11,Demolition,Demolition,3304 - Repair Garage,Commercial,Non-Residential,Demolition,
BP2001-03482,2001/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03492,2001/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03556,2001/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03617,2001/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03715,2001/04/19,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2001-03732,2001/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03682,2001/04/19,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2001-03668,2001/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03688,2001/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03838,2001/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03922,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03896,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03891,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03894,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03892,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03890,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03895,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03893,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03888,2001/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04065,2001/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04153,2001/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04188,2001/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04234,2001/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04222,2001/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04356,2001/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04434,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04437,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04446,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04453,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04450,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04440,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04445,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04452,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04449,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04460,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04426,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04436,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04451,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04432,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04456,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-04490,2001/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
